id_registro_atendimento,fk_beneficiario,data_hora,tipo_nome,tipo_descricao
2404,252,"2025-03-09 12:43:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2204,124,"2025-03-09 14:48:56",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2761,139,"2025-03-09 16:16:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2173,284,"2025-03-09 20:08:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2510,30,"2025-03-10 06:56:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2133,121,"2025-03-10 06:58:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2732,162,"2025-03-10 08:41:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2073,232,"2025-03-10 08:48:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2433,345,"2025-03-10 09:01:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2439,223,"2025-03-10 10:34:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2118,69,"2025-03-10 11:30:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2971,2,"2025-03-10 14:05:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2536,256,"2025-03-10 14:53:33",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2620,131,"2025-03-10 16:43:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2142,24,"2025-03-11 06:57:44",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2822,67,"2025-03-11 07:14:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2690,157,"2025-03-11 08:07:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2033,131,"2025-03-11 08:15:02",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2188,23,"2025-03-11 08:27:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2657,326,"2025-03-11 09:13:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2251,83,"2025-03-11 11:00:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2614,140,"2025-03-11 11:14:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2015,55,"2025-03-11 17:24:22",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2103,17,"2025-03-11 17:40:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2977,120,"2025-03-11 18:06:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2342,196,"2025-03-11 18:23:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2805,14,"2025-03-11 18:36:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2811,144,"2025-03-11 19:59:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2654,306,"2025-03-11 20:22:39",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2961,268,"2025-03-12 06:52:41",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2984,14,"2025-03-12 07:28:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2527,317,"2025-03-12 07:37:39",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2109,131,"2025-03-12 08:17:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2378,316,"2025-03-12 08:46:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2259,277,"2025-03-12 09:00:40",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2675,133,"2025-03-12 10:38:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2725,218,"2025-03-12 11:09:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2986,334,"2025-03-12 12:51:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2150,100,"2025-03-12 18:35:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2345,61,"2025-03-12 18:45:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2076,91,"2025-03-13 06:06:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2330,137,"2025-03-13 06:23:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2242,209,"2025-03-13 07:02:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2130,16,"2025-03-13 07:02:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2411,142,"2025-03-13 07:20:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2385,283,"2025-03-13 07:58:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2629,204,"2025-03-13 08:29:02",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2298,30,"2025-03-13 09:00:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2440,304,"2025-03-13 10:36:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2213,172,"2025-03-13 11:28:39",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2611,205,"2025-03-13 11:44:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2919,10,"2025-03-13 12:16:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2518,145,"2025-03-13 12:48:34",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2898,201,"2025-03-13 13:00:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2027,270,"2025-03-13 13:09:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2651,176,"2025-03-13 13:17:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2019,136,"2025-03-13 14:15:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2152,290,"2025-03-13 14:46:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2309,214,"2025-03-13 14:56:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2006,305,"2025-03-13 15:05:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2222,120,"2025-03-13 17:39:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2753,36,"2025-03-13 18:16:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2442,18,"2025-03-13 20:22:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2384,18,"2025-03-14 07:32:22",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2823,309,"2025-03-14 07:41:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2067,190,"2025-03-14 08:15:54",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2551,79,"2025-03-14 09:29:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2875,114,"2025-03-14 10:10:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2973,252,"2025-03-14 10:49:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2037,99,"2025-03-14 11:41:02",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2297,209,"2025-03-14 11:56:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2864,165,"2025-03-14 12:01:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2995,6,"2025-03-14 12:16:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2494,230,"2025-03-14 12:21:11",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2308,29,"2025-03-14 13:00:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2062,168,"2025-03-14 13:26:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2618,225,"2025-03-14 15:19:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2694,150,"2025-03-14 16:30:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2064,227,"2025-03-14 19:23:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2143,217,"2025-03-14 20:42:24",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2593,259,"2025-03-14 20:47:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2172,136,"2025-03-15 06:51:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2715,298,"2025-03-15 06:59:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2500,63,"2025-03-15 07:46:44",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2191,304,"2025-03-15 07:51:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2915,343,"2025-03-15 09:00:54",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2676,118,"2025-03-15 10:17:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2617,74,"2025-03-15 10:40:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2451,219,"2025-03-15 12:43:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2424,233,"2025-03-15 14:36:41",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2428,15,"2025-03-15 16:24:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2567,126,"2025-03-15 16:33:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2371,62,"2025-03-15 16:54:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2010,297,"2025-03-15 17:48:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2658,256,"2025-03-15 18:01:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2310,21,"2025-03-15 18:56:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2525,249,"2025-03-15 19:03:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2042,50,"2025-03-15 19:35:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2490,239,"2025-03-15 20:18:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2225,290,"2025-03-15 20:20:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2619,284,"2025-03-16 06:35:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2529,73,"2025-03-16 07:11:11",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2997,106,"2025-03-16 07:55:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2099,285,"2025-03-16 08:01:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2810,13,"2025-03-16 08:11:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2759,74,"2025-03-16 09:00:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2332,206,"2025-03-16 11:50:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2946,21,"2025-03-16 11:53:14",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2108,35,"2025-03-16 14:18:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2830,264,"2025-03-16 14:27:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2688,5,"2025-03-16 14:30:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2155,329,"2025-03-16 14:43:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2080,247,"2025-03-16 15:33:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2436,145,"2025-03-16 18:24:17",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2659,278,"2025-03-16 20:24:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2989,227,"2025-03-17 06:49:11",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2107,203,"2025-03-17 07:45:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2938,12,"2025-03-17 08:45:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2568,199,"2025-03-17 11:49:47",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2091,186,"2025-03-17 11:56:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2774,241,"2025-03-17 13:13:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2601,11,"2025-03-17 13:20:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2832,234,"2025-03-17 14:17:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2275,3,"2025-03-17 15:58:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2940,71,"2025-03-17 17:00:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2485,337,"2025-03-17 17:44:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2873,135,"2025-03-17 20:04:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2860,48,"2025-03-17 20:05:20",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2008,303,"2025-03-17 20:31:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2004,164,"2025-03-18 06:26:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2561,279,"2025-03-18 08:55:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2209,117,"2025-03-18 10:11:20",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2670,300,"2025-03-18 11:10:11",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2954,133,"2025-03-18 11:54:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2790,286,"2025-03-18 13:01:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2531,11,"2025-03-18 13:11:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2280,26,"2025-03-18 14:02:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2564,159,"2025-03-18 14:03:24",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2994,24,"2025-03-18 14:53:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2041,2,"2025-03-18 14:58:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2353,63,"2025-03-18 16:43:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2609,339,"2025-03-18 17:19:22",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
2769,70,"2025-03-18 17:57:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
