id_registro_atendimento,fk_beneficiario,data_hora,tipo_nome,tipo_descricao
6218,178,"2025-07-06 06:43:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6577,94,"2025-07-06 06:53:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6175,222,"2025-07-06 09:03:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6679,105,"2025-07-06 10:28:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6075,166,"2025-07-06 10:53:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6990,297,"2025-07-06 11:15:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6249,42,"2025-07-06 13:23:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6303,56,"2025-07-06 13:46:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6676,209,"2025-07-06 15:07:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6547,95,"2025-07-06 15:30:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6673,324,"2025-07-06 18:52:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6397,184,"2025-07-06 19:05:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6460,139,"2025-07-06 19:19:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6674,154,"2025-07-06 19:40:49",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6667,187,"2025-07-06 20:13:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6701,286,"2025-07-06 20:30:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6846,66,"2025-07-07 06:13:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
7003,186,"2025-07-07 06:36:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6255,173,"2025-07-07 07:04:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6340,318,"2025-07-07 07:52:20",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6051,343,"2025-07-07 07:58:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6091,223,"2025-07-07 09:43:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6052,106,"2025-07-07 10:41:20",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6771,57,"2025-07-07 10:57:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6724,240,"2025-07-07 11:19:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6777,36,"2025-07-07 11:43:47",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6395,43,"2025-07-07 12:35:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6544,82,"2025-07-07 14:26:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6538,280,"2025-07-07 15:03:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6059,275,"2025-07-07 15:06:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6883,132,"2025-07-07 16:54:47",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6680,317,"2025-07-07 16:58:39",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6150,194,"2025-07-07 18:22:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6238,193,"2025-07-08 08:19:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6236,25,"2025-07-08 08:20:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6513,194,"2025-07-08 08:45:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6430,45,"2025-07-08 08:51:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6165,250,"2025-07-08 10:08:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6959,91,"2025-07-08 13:22:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6215,216,"2025-07-08 14:20:54",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6123,21,"2025-07-08 14:27:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6396,235,"2025-07-08 14:58:44",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6656,164,"2025-07-08 15:35:14",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6080,142,"2025-07-08 16:18:14",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6110,343,"2025-07-08 16:24:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6297,261,"2025-07-08 16:40:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6208,55,"2025-07-08 16:40:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6682,238,"2025-07-08 19:00:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6710,127,"2025-07-08 19:31:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6797,16,"2025-07-08 19:37:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6945,40,"2025-07-08 19:55:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6745,31,"2025-07-09 06:28:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6362,348,"2025-07-09 06:28:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6251,80,"2025-07-09 09:46:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6584,262,"2025-07-09 09:50:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6203,130,"2025-07-09 11:07:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6399,224,"2025-07-09 11:53:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6821,175,"2025-07-09 12:40:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6243,83,"2025-07-09 12:53:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6372,21,"2025-07-09 13:00:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6026,256,"2025-07-09 14:28:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6369,57,"2025-07-09 15:13:56",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6554,221,"2025-07-09 16:16:56",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6265,44,"2025-07-09 17:09:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6310,173,"2025-07-09 17:59:24",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6994,119,"2025-07-09 18:00:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6975,28,"2025-07-09 18:20:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6280,18,"2025-07-09 18:37:15",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6914,151,"2025-07-10 06:54:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6401,251,"2025-07-10 07:17:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6747,164,"2025-07-10 08:26:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6064,304,"2025-07-10 08:54:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6499,83,"2025-07-10 10:13:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6481,200,"2025-07-10 13:06:11",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6645,84,"2025-07-10 13:32:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6655,70,"2025-07-10 14:18:17",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6672,329,"2025-07-10 15:21:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6957,245,"2025-07-10 15:53:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6146,30,"2025-07-10 17:29:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6900,115,"2025-07-10 18:16:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6233,133,"2025-07-10 19:31:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6689,245,"2025-07-10 20:15:47",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6274,254,"2025-07-11 06:59:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6737,170,"2025-07-11 07:10:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6875,240,"2025-07-11 07:17:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6525,174,"2025-07-11 07:46:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6503,25,"2025-07-11 08:29:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6465,47,"2025-07-11 09:43:34",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6192,234,"2025-07-11 11:21:47",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6493,45,"2025-07-11 13:42:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6049,254,"2025-07-11 13:44:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6508,218,"2025-07-11 14:46:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6349,3,"2025-07-11 16:34:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6318,118,"2025-07-11 17:16:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6263,64,"2025-07-11 18:27:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6660,121,"2025-07-11 19:14:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6467,270,"2025-07-11 19:38:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6795,337,"2025-07-11 19:52:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6046,126,"2025-07-11 20:59:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6338,330,"2025-07-12 08:15:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6278,243,"2025-07-12 08:17:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6133,178,"2025-07-12 10:11:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6817,57,"2025-07-12 11:47:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6020,292,"2025-07-12 12:15:54",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6442,317,"2025-07-12 12:27:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6029,303,"2025-07-12 12:38:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6998,258,"2025-07-12 13:06:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6070,271,"2025-07-12 13:20:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6812,91,"2025-07-12 13:20:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6415,252,"2025-07-12 13:41:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6092,72,"2025-07-12 17:51:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6610,312,"2025-07-12 18:12:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6284,107,"2025-07-12 18:23:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6681,61,"2025-07-12 18:41:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6169,227,"2025-07-12 19:19:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6555,52,"2025-07-13 07:02:22",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6479,228,"2025-07-13 07:28:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6228,188,"2025-07-13 07:44:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6727,195,"2025-07-13 08:42:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6666,271,"2025-07-13 08:51:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6085,39,"2025-07-13 09:21:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6283,65,"2025-07-13 10:34:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6498,201,"2025-07-13 10:56:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6542,312,"2025-07-13 12:25:24",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6717,241,"2025-07-13 13:27:01",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6268,329,"2025-07-13 14:08:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6843,86,"2025-07-13 15:46:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6858,156,"2025-07-13 16:46:39",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6365,224,"2025-07-13 16:51:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6877,181,"2025-07-13 17:05:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6750,83,"2025-07-13 17:15:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6450,275,"2025-07-13 18:56:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6557,87,"2025-07-13 19:32:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6081,320,"2025-07-13 20:03:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6783,216,"2025-07-14 08:06:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6642,248,"2025-07-14 10:21:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6281,25,"2025-07-14 10:51:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6231,215,"2025-07-14 13:05:33",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6804,329,"2025-07-14 13:09:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6996,342,"2025-07-14 13:12:20",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6023,269,"2025-07-14 13:47:17",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6040,70,"2025-07-14 17:10:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6983,111,"2025-07-14 17:51:11",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6860,264,"2025-07-14 19:20:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6182,135,"2025-07-15 06:08:33",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6612,2,"2025-07-15 11:50:20",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6934,19,"2025-07-15 12:54:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6639,300,"2025-07-15 12:57:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6790,83,"2025-07-15 13:49:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6884,210,"2025-07-15 13:53:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6807,17,"2025-07-15 13:57:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6602,222,"2025-07-15 14:07:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6293,70,"2025-07-15 15:09:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6285,288,"2025-07-15 15:14:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6527,249,"2025-07-15 16:08:14",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6095,342,"2025-07-15 16:39:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6838,269,"2025-07-15 16:41:01",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6522,94,"2025-07-15 17:20:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6634,13,"2025-07-15 17:42:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6785,297,"2025-07-15 17:56:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6870,204,"2025-07-15 18:04:08",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6316,216,"2025-07-15 18:59:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6867,324,"2025-07-15 19:06:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6641,49,"2025-07-16 06:36:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6552,139,"2025-07-16 06:46:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6308,210,"2025-07-16 12:06:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6478,132,"2025-07-16 12:22:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6279,141,"2025-07-16 13:16:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6148,286,"2025-07-16 13:23:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6799,131,"2025-07-16 14:23:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6985,95,"2025-07-16 14:48:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6452,223,"2025-07-16 15:29:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6601,43,"2025-07-16 16:01:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6348,249,"2025-07-16 16:22:33",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6128,21,"2025-07-16 19:08:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6620,86,"2025-07-16 20:10:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6056,97,"2025-07-17 06:46:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6825,311,"2025-07-17 08:23:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6422,257,"2025-07-17 08:37:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6488,229,"2025-07-17 08:57:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6888,289,"2025-07-17 09:09:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6615,313,"2025-07-17 10:27:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6613,150,"2025-07-17 11:10:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6722,324,"2025-07-17 11:49:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6971,321,"2025-07-17 12:03:15",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6946,225,"2025-07-17 12:03:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6950,225,"2025-07-17 13:20:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6918,201,"2025-07-17 14:20:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6067,315,"2025-07-17 14:56:40",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6712,165,"2025-07-17 17:59:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6178,214,"2025-07-17 18:01:15",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6038,245,"2025-07-17 18:47:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6600,86,"2025-07-17 20:47:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6025,251,"2025-07-18 08:46:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6938,147,"2025-07-18 09:34:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6648,285,"2025-07-18 10:33:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6933,348,"2025-07-18 14:45:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6140,11,"2025-07-18 16:27:33",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6658,339,"2025-07-18 17:35:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6380,338,"2025-07-18 18:21:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6965,164,"2025-07-18 19:22:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6152,167,"2025-07-18 20:00:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6539,337,"2025-07-18 20:13:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6487,242,"2025-07-19 06:27:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6459,181,"2025-07-19 06:40:17",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6103,87,"2025-07-19 07:18:54",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6414,206,"2025-07-19 07:57:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
