id_registro_atendimento,fk_beneficiario,data_hora,tipo_nome,tipo_descricao
5443,80,"2025-06-09 14:17:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5965,299,"2025-06-09 14:18:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5769,202,"2025-06-09 17:50:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5617,281,"2025-06-09 18:25:56",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5635,276,"2025-06-09 19:01:51",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5389,129,"2025-06-09 19:33:40",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5827,327,"2025-06-09 19:45:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5806,288,"2025-06-09 20:02:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5538,119,"2025-06-09 20:14:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5472,105,"2025-06-09 20:57:02",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5072,97,"2025-06-10 06:15:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5861,79,"2025-06-10 07:50:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5395,244,"2025-06-10 08:53:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5950,65,"2025-06-10 09:05:39",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5951,92,"2025-06-10 09:51:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5203,133,"2025-06-10 10:21:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5221,181,"2025-06-10 10:29:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5262,136,"2025-06-10 10:32:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5948,103,"2025-06-10 11:51:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5368,102,"2025-06-10 12:58:01",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5894,212,"2025-06-10 13:17:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5777,237,"2025-06-10 14:16:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5427,254,"2025-06-10 14:43:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5606,334,"2025-06-10 15:22:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5904,315,"2025-06-10 16:09:12",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5645,66,"2025-06-10 18:55:22",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5375,140,"2025-06-10 20:51:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5229,340,"2025-06-11 08:04:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5658,111,"2025-06-11 09:04:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5076,122,"2025-06-11 09:10:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5250,183,"2025-06-11 09:21:33",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5720,158,"2025-06-11 10:33:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5278,67,"2025-06-11 12:29:01",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5977,189,"2025-06-11 13:45:49",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5173,235,"2025-06-11 13:49:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5954,75,"2025-06-11 14:01:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5021,93,"2025-06-11 14:43:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5916,167,"2025-06-11 15:24:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5348,296,"2025-06-11 15:46:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5268,347,"2025-06-11 15:53:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5371,195,"2025-06-11 17:40:17",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5007,251,"2025-06-11 17:41:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5656,257,"2025-06-11 17:44:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5756,226,"2025-06-11 20:01:15",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5755,320,"2025-06-11 20:14:41",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5280,312,"2025-06-11 20:24:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5345,252,"2025-06-11 20:34:49",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5792,6,"2025-06-11 20:44:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5156,341,"2025-06-12 06:09:22",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5988,49,"2025-06-12 06:22:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5758,102,"2025-06-12 09:34:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5750,123,"2025-06-12 11:53:40",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5923,223,"2025-06-12 12:06:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5127,282,"2025-06-12 13:13:28",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5282,176,"2025-06-12 13:21:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5939,336,"2025-06-12 13:57:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5766,273,"2025-06-12 14:14:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5677,256,"2025-06-12 15:37:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5226,170,"2025-06-12 15:55:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5301,85,"2025-06-12 17:53:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5844,108,"2025-06-12 18:22:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5259,327,"2025-06-12 18:37:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5330,184,"2025-06-12 18:45:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5167,226,"2025-06-12 18:46:13",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5870,248,"2025-06-12 18:59:42",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5217,67,"2025-06-13 06:08:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5023,228,"2025-06-13 06:14:05",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5004,136,"2025-06-13 07:27:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5619,252,"2025-06-13 08:53:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5361,171,"2025-06-13 09:06:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5745,203,"2025-06-13 09:09:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5227,167,"2025-06-13 09:22:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5139,296,"2025-06-13 10:30:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5578,93,"2025-06-13 12:06:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5065,112,"2025-06-13 13:33:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5727,196,"2025-06-13 13:39:36",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5987,194,"2025-06-13 14:06:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5171,347,"2025-06-13 14:07:47",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5238,65,"2025-06-13 14:27:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5373,119,"2025-06-13 14:48:16",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5231,311,"2025-06-13 15:59:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5697,140,"2025-06-13 16:25:02",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5913,105,"2025-06-13 16:45:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5561,47,"2025-06-13 17:58:41",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5980,231,"2025-06-13 18:16:14",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5382,274,"2025-06-13 18:33:14",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5260,120,"2025-06-13 19:41:29",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5338,204,"2025-06-13 20:38:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5328,132,"2025-06-14 06:31:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5131,315,"2025-06-14 07:09:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5212,36,"2025-06-14 07:58:56",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5856,289,"2025-06-14 08:12:43",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5034,129,"2025-06-14 08:28:55",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5897,334,"2025-06-14 09:28:38",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5506,340,"2025-06-14 11:27:49",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5448,347,"2025-06-14 13:25:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5354,106,"2025-06-14 13:34:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5201,220,"2025-06-14 13:55:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5871,314,"2025-06-14 14:03:35",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5711,250,"2025-06-14 14:31:30",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5150,227,"2025-06-14 14:37:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5230,162,"2025-06-14 15:02:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5525,131,"2025-06-14 15:53:19",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5184,262,"2025-06-14 16:27:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5433,278,"2025-06-14 17:01:09",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5842,122,"2025-06-14 17:18:02",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5970,172,"2025-06-14 17:33:50",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5601,234,"2025-06-14 19:08:44",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5206,169,"2025-06-14 20:58:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5686,198,"2025-06-15 06:14:25",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5285,187,"2025-06-15 07:19:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5046,169,"2025-06-15 07:40:58",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5321,221,"2025-06-15 08:14:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5532,136,"2025-06-15 10:15:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5179,14,"2025-06-15 10:16:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5926,52,"2025-06-15 10:29:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5860,11,"2025-06-15 10:39:46",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5955,77,"2025-06-15 11:21:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5056,88,"2025-06-15 12:37:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5847,154,"2025-06-15 13:49:21",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5243,138,"2025-06-15 14:14:53",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5530,156,"2025-06-15 14:51:57",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5450,245,"2025-06-15 15:17:31",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5483,223,"2025-06-15 15:42:10",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5067,239,"2025-06-15 16:42:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5151,151,"2025-06-15 17:09:41",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5062,294,"2025-06-15 18:38:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5855,55,"2025-06-15 20:16:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5322,36,"2025-06-16 06:19:59",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5146,205,"2025-06-16 06:44:32",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5853,170,"2025-06-16 06:45:18",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5080,314,"2025-06-16 07:18:27",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5522,150,"2025-06-16 07:58:26",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5053,146,"2025-06-16 09:31:37",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5714,300,"2025-06-16 10:38:04",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5789,307,"2025-06-16 13:16:23",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5148,29,"2025-06-16 13:41:06",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5915,136,"2025-06-16 14:15:03",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
6001,165,"2025-06-16 14:56:41",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5618,203,"2025-06-16 16:02:07",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5294,319,"2025-06-16 16:24:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5088,8,"2025-06-16 16:46:48",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5444,226,"2025-06-16 17:19:34",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5742,303,"2025-06-16 19:53:52",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5914,267,"2025-06-16 20:19:45",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5571,52,"2025-06-16 20:58:44",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5641,22,"2025-06-17 07:41:00",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
5898,282,"2025-06-17 07:43:44",Banho,"Oferecimento de banho e cuidados de higiene pessoal."
